codigo,prato,valor
1,Pizza de Calabresa,14.19
2,Macarronada,32.16
3,Suco de Uva Integral,24.21
4,Cachorro-Quente Gourmet,53.16
5,Cerveja IPA,47.79
6,Água com Gás,43.38
7,Cerveja Artesanal,39.43
8,Moqueca de Peixe,30.99
9,Negroni,11.77
10,Água de Coco,51.75
11,Panqueca de Frango,29.97
12,Limonada Suíça,43.92
13,Creme de Abóbora,40.44
14,Ice,20.01
15,Água Mineral,35.38
16,Milkshake de Morango,15.3
17,Mate Leão,37.63
18,Risoto de Camarão,13.18
19,Cerveja Long Neck,45.72
20,Cerveja Lager,39.87
21,Feijoada Completa,48.78
22,Smoothie de Frutas Vermelhas,31.94
23,Mojito,19.91
24,Tequila Shot,25.18
25,Frango Xadrez,52.31
26,Rum com Coca,40.65
27,Rondelli de Presunto e Queijo,5.39
28,Pizza Margherita,59.88
29,Espumante Taça,43.9
30,Salmão Grelhado,36.72
31,Sushi Variado,51.88
32,Picanha na Chapa,35.57
33,Costela no Bafo,27.03
34,Carne de Sol com Macaxeira,56.53
35,Caipirinha de Limão,13.14
36,Suco Natural de Laranja,20.24
37,Vinho Branco Suave Taça,16.0
38,Bobó de Camarão,29.7
39,Spaghetti à Bolonhesa,47.55
40,Refrigerante Lata,51.84
41,Filé Mignon ao Molho Madeira,33.03
42,Omelete de Legumes,32.34
43,Salada Caesar,29.82
44,Milkshake de Chocolate,60.0
45,Sopa de Mandioquinha,41.77
46,Chá Gelado de Limão,6.99
47,Canja de Galinha,14.3
48,Suco de Caju,35.8
49,Refrigerante Zero,19.57
50,Ceviche de Tilápia,26.37
51,Estrogonofe de Frango,34.05
52,Arroz à Grega,34.87
53,Suco de Maracujá,55.88
54,Lasanha de Carne,41.11
55,Cappuccino,5.77
56,Yakissoba,46.52
57,Tapioca com Queijo,34.83
58,Bacalhau à Brás,10.71
59,Sopa de Cebola,53.63
60,Wrap de Frango,20.87
61,Drink de Frutas Tropicais,17.28
62,Frango Grelhado com Legumes,51.78
63,Caldo Verde,29.48
64,Kibe Assado,52.47
65,Whisky,43.23
66,Nhoque ao Sugo,48.24
67,Tilápia Frita,26.11
68,Guaraná Antártica,20.94
69,Licor de Menta,46.89
70,Gin Tônica,38.09
71,Coca-Cola Zero,11.97
72,Café com Leite,25.84
73,Temaki de Salmão,7.86
74,Suco de Abacaxi com Hortelã,59.2
75,Suco Detox,56.16
76,Campari com Laranja,46.53
77,Escondidinho de Carne Seca,37.6
78,Empada de Frango,27.01
79,Coxinha de Frango,48.15
80,Amarula,52.49
81,Batida de Coco,42.29
82,Quiche de Alho Poró,45.21
83,Bife à Parmegiana,43.16
84,Suco de Melancia,34.25
85,Tortéi com Molho de Nozes,33.01
86,Caipiroska de Morango,32.66
87,Energético,48.36
88,Martini,18.8
89,Arroz de Polvo,43.52
90,Pastel de Carne,47.51
91,Chocolate Quente,32.27
92,Café Expresso,36.22
93,Suco Verde,33.24
94,Vinho Tinto Seco Taça,21.15
95,Refrigerante 2L,49.48
96,Hambúrguer Artesanal,37.84
97,Tábua de Frios,44.97
98,Bauru Tradicional,19.89
99,Chá Gelado de Pêssego,27.33
100,Polenta com Ragu,38.65
